**************************************
p-y+M-theta model: p-y curves for D=9-su=0+1.6z
This file is specified for the py curves of the NREL 5 MW monopile wind turbine
The first 5 lines are comments
**************************************
45            -NumDataSets		- Number of the data sets,i.e. the number of locations that contains p-y curve.
103              -NumPnts		- the number of the points defined for the curve (must >=4)
30            - PlasticIndex
0.2            - Loading_frequency
100            -N
1            - OCR
6            - Gamma        -effective soil weight
270            - SigmaRotation        -the effective soil stress at the pile rotation point
1            - Damping_index         -0 denotes without the consideration of damping, 1 denotes with the consideration of damping
***** Data set1 *********************
-21                          - LocalDepth	- Local depth of the p-y curve
        0.00199      126758.37
        0.00225      141232.29
        0.00254      157356.09
        0.00287      175316.75
        0.00325      195322.03
        0.00369      217602.62
        0.00420      242414.43
        0.00478      270041.07
        0.00545      300796.39
        0.00623      335027.14
        0.00714      373115.61
        0.00820      415482.13
        0.00944      462587.30
        0.01089      514933.67
        0.01259      573066.57
        0.01460      637573.56
        0.01698      709081.92
        0.01979      788253.15
        0.02314      875773.55
        0.02712      972339.11
        0.03188     1078632.98
        0.03757     1195292.99
        0.04440     1322866.60
        0.05260     1461750.11
        0.06248     1612109.28
        0.07440     1773779.03
        0.08879     1946141.87
        0.10622     2127987.97
        0.12735     2317365.63
        0.15301     2511438.50
        0.18423     2706376.08
        0.22228     2897314.02
        0.26874     3078427.00
        0.32558     3243154.82
        0.39528     3384604.91
        0.48092     3496119.89
        0.58637     3571950.70
        0.71649     3607928.26
        0.87746     3610656.00
        1.07728     3610656.00
        1.32536     3610656.00
        1.63338     3610656.00
        2.01582     3610656.00
        2.49066     3610656.00
        3.08021     3610656.00
        3.81219     3610656.00
        4.72101     3610656.00
        5.84940     3610656.00
        7.25040     3610656.00
***** Data set22 *********************
-42                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -3782592.00
       -5.84940    -3782592.00
       -4.72101    -3782592.00
       -3.81219    -3782592.00
       -3.08021    -3782592.00
       -2.49066    -3782592.00
       -2.01582    -3782592.00
       -1.63338    -3782592.00
       -1.32536    -3782592.00
       -1.07728    -3782592.00
       -0.87746    -3782592.00
       -0.71649    -3779734.36
       -0.58637    -3742043.59
       -0.48092    -3662601.79
       -0.39528    -3545776.57
       -0.32558    -3397590.76
       -0.26874    -3225018.76
       -0.22228    -3035281.35
       -0.18423    -2835251.13
       -0.15301    -2631030.80
       -0.12735    -2427716.37
       -0.10622    -2229320.73
       -0.08879    -2038815.29
       -0.07440    -1858244.70
       -0.06248    -1688876.39
       -0.05260    -1531357.25
       -0.04440    -1385860.25
       -0.03757    -1252211.71
       -0.03188    -1129996.46
       -0.02712    -1018640.98
       -0.02314     -917477.05
       -0.01979     -825789.01
       -0.01698     -742847.72
       -0.01460     -667934.21
       -0.01259     -600355.45
       -0.01089     -539454.32
       -0.00944     -484615.27
       -0.00820     -435267.00
       -0.00714     -390883.02
       -0.00623     -350980.81
       -0.00545     -315120.02
       -0.00478     -282900.17
       -0.00420     -253957.98
       -0.00369     -227964.65
       -0.00325     -204623.08
       -0.00287     -183665.16
       -0.00254     -164849.23
       -0.00225     -147957.63
       -0.00199     -132794.48
       -0.00177     -119183.56
       -0.00157     -106966.46
        0.00000           0.00
        0.00157      106966.46
        0.00177      119183.56
        0.00199      132794.48
        0.00225      147957.63
        0.00254      164849.23
        0.00287      183665.16
        0.00325      204623.08
        0.00369      227964.65
        0.00420      253957.98
        0.00478      282900.17
        0.00545      315120.02
        0.00623      350980.81
        0.00714      390883.02
        0.00820      435267.00
        0.00944      484615.27
        0.01089      539454.32
        0.01259      600355.45
        0.01460      667934.21
        0.01698      742847.72
        0.01979      825789.01
        0.02314      917477.05
        0.02712     1018640.98
        0.03188     1129996.46
        0.03757     1252211.71
        0.04440     1385860.25
        0.05260     1531357.25
        0.06248     1688876.39
        0.07440     1858244.70
        0.08879     2038815.29
        0.10622     2229320.73
        0.12735     2427716.37
        0.15301     2631030.80
        0.18423     2835251.13
        0.22228     3035281.35
        0.26874     3225018.76
        0.32558     3397590.76
        0.39528     3545776.57
        0.48092     3662601.79
        0.58637     3742043.59
        0.71649     3779734.36
        0.87746     3782592.00
        1.07728     3782592.00
        1.32536     3782592.00
        1.63338     3782592.00
        2.01582     3782592.00
        2.49066     3782592.00
        3.08021     3782592.00
        3.81219     3782592.00
        4.72101     3782592.00
        5.84940     3782592.00
        7.25040     3782592.00
***** Data set23 *********************
-43                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -3954528.00
       -5.84940    -3954528.00
       -4.72101    -3954528.00
       -3.81219    -3954528.00
       -3.08021    -3954528.00
       -2.49066    -3954528.00
       -2.01582    -3954528.00
       -1.63338    -3954528.00
       -1.32536    -3954528.00
       -1.07728    -3954528.00
       -0.87746    -3954528.00
       -0.71649    -3951540.47
       -0.58637    -3912136.48
       -0.48092    -3829083.69
       -0.39528    -3706948.24
       -0.32558    -3552026.70
       -0.26874    -3371610.52
       -0.22228    -3173248.69
       -0.18423    -2964126.18
       -0.15301    -2750623.11
       -0.12735    -2538067.12
       -0.10622    -2330653.49
       -0.08879    -2131488.71
       -0.07440    -1942710.37
       -0.06248    -1765643.50
       -0.05260    -1600964.40
       -0.04440    -1448853.89
       -0.03757    -1309130.42
       -0.03188    -1181359.94
       -0.02712    -1064942.84
       -0.02314     -959180.55
       -0.01979     -863324.88
       -0.01698     -776613.53
       -0.01460     -698294.86
       -0.01259     -627644.34
       -0.01089     -563974.97
       -0.00944     -506643.23
       -0.00820     -455051.86
       -0.00714     -408650.43
       -0.00623     -366934.49
       -0.00545     -329443.66
       -0.00478     -295759.27
       -0.00420     -265501.52
       -0.00369     -238326.68
       -0.00325     -213924.13
       -0.00287     -192013.58
       -0.00254     -172342.38
       -0.00225     -154682.98
       -0.00199     -138830.59
       -0.00177     -124601.00
       -0.00157     -111828.58
        0.00000           0.00
        0.00157      111828.58
        0.00177      124601.00
        0.00199      138830.59
        0.00225      154682.98
        0.00254      172342.38
        0.00287      192013.58
        0.00325      213924.13
        0.00369      238326.68
        0.00420      265501.52
        0.00478      295759.27
        0.00545      329443.66
        0.00623      366934.49
        0.00714      408650.43
        0.00820      455051.86
        0.00944      506643.23
        0.01089      563974.97
        0.01259      627644.34
        0.01460      698294.86
        0.01698      776613.53
        0.01979      863324.88
        0.02314      959180.55
        0.02712     1064942.84
        0.03188     1181359.94
        0.03757     1309130.42
        0.04440     1448853.89
        0.05260     1600964.40
        0.06248     1765643.50
        0.07440     1942710.37
        0.08879     2131488.71
        0.10622     2330653.49
        0.12735     2538067.12
        0.15301     2750623.11
        0.18423     2964126.18
        0.22228     3173248.69
        0.26874     3371610.52
        0.32558     3552026.70
        0.39528     3706948.24
        0.48092     3829083.69
        0.58637     3912136.48
        0.71649     3951540.47
        0.87746     3954528.00
        1.07728     3954528.00
        1.32536     3954528.00
        1.63338     3954528.00
        2.01582     3954528.00
        2.49066     3954528.00
        3.08021     3954528.00
        3.81219     3954528.00
        4.72101     3954528.00
        5.84940     3954528.00
        7.25040     3954528.00
***** Data set24 *********************
-44                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -4126464.00
       -5.84940    -4126464.00
       -4.72101    -4126464.00
       -3.81219    -4126464.00
       -3.08021    -4126464.00
       -2.49066    -4126464.00
       -2.01582    -4126464.00
       -1.63338    -4126464.00
       -1.32536    -4126464.00
       -1.07728    -4126464.00
       -0.87746    -4126464.00
       -0.71649    -4123346.58
       -0.58637    -4082229.37
       -0.48092    -3995565.58
       -0.39528    -3868119.90
       -0.32558    -3706462.65
       -0.26874    -3518202.28
       -0.22228    -3311216.02
       -0.18423    -3093001.23
       -0.15301    -2870215.42
       -0.12735    -2648417.86
       -0.10622    -2431986.25
       -0.08879    -2224162.13
       -0.07440    -2027176.04
       -0.06248    -1842410.60
       -0.05260    -1670571.55
       -0.04440    -1511847.54
       -0.03757    -1366049.14
       -0.03188    -1232723.41
       -0.02712    -1111244.70
       -0.02314    -1000884.05
       -0.01979     -900860.74
       -0.01698     -810379.33
       -0.01460     -728655.50
       -0.01259     -654933.22
       -0.01089     -588495.62
       -0.00944     -528671.20
       -0.00820     -474836.72
       -0.00714     -426417.84
       -0.00623     -382888.16
       -0.00545     -343767.30
       -0.00478     -308618.36
       -0.00420     -277045.07
       -0.00369     -248688.71
       -0.00325     -223225.18
       -0.00287     -200362.00
       -0.00254     -179835.53
       -0.00225     -161408.33
       -0.00199     -144866.70
       -0.00177     -130018.43
       -0.00157     -116690.69
        0.00000           0.00
        0.00157      116690.69
        0.00177      130018.43
        0.00199      144866.70
        0.00225      161408.33
        0.00254      179835.53
        0.00287      200362.00
        0.00325      223225.18
        0.00369      248688.71
        0.00420      277045.07
        0.00478      308618.36
        0.00545      343767.30
        0.00623      382888.16
        0.00714      426417.84
        0.00820      474836.72
        0.00944      528671.20
        0.01089      588495.62
        0.01259      654933.22
        0.01460      728655.50
        0.01698      810379.33
        0.01979      900860.74
        0.02314     1000884.05
        0.02712     1111244.70
        0.03188     1232723.41
        0.03757     1366049.14
        0.04440     1511847.54
        0.05260     1670571.55
        0.06248     1842410.60
        0.07440     2027176.04
        0.08879     2224162.13
        0.10622     2431986.25
        0.12735     2648417.86
        0.15301     2870215.42
        0.18423     3093001.23
        0.22228     3311216.02
        0.26874     3518202.28
        0.32558     3706462.65
        0.39528     3868119.90
        0.48092     3995565.58
        0.58637     4082229.37
        0.71649     4123346.58
        0.87746     4126464.00
        1.07728     4126464.00
        1.32536     4126464.00
        1.63338     4126464.00
        2.01582     4126464.00
        2.49066     4126464.00
        3.08021     4126464.00
        3.81219     4126464.00
        4.72101     4126464.00
        5.84940     4126464.00
        7.25040     4126464.00
***** Data set25 *********************
-45                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -4298400.00
       -5.84940    -4298400.00
       -4.72101    -4298400.00
       -3.81219    -4298400.00
       -3.08021    -4298400.00
       -2.49066    -4298400.00
       -2.01582    -4298400.00
       -1.63338    -4298400.00
       -1.32536    -4298400.00
       -1.07728    -4298400.00
       -0.87746    -4298400.00
       -0.71649    -4295152.69
       -0.58637    -4252322.26
       -0.48092    -4162047.48
       -0.39528    -4029291.56
       -0.32558    -3860898.59
       -0.26874    -3664794.04
       -0.22228    -3449183.35
       -0.18423    -3221876.29
       -0.15301    -2989807.73
       -0.12735    -2758768.60
       -0.10622    -2533319.01
       -0.08879    -2316835.55
       -0.07440    -2111641.71
       -0.06248    -1919177.71
       -0.05260    -1740178.70
       -0.04440    -1574841.19
       -0.03757    -1422967.85
       -0.03188    -1284086.89
       -0.02712    -1157546.57
       -0.02314    -1042587.56
       -0.01979     -938396.60
       -0.01698     -844145.14
       -0.01460     -759016.15
       -0.01259     -682222.10
       -0.01089     -613016.27
       -0.00944     -550699.17
       -0.00820     -494621.59
       -0.00714     -444185.25
       -0.00623     -398841.83
       -0.00545     -358090.94
       -0.00478     -321477.46
       -0.00420     -288588.61
       -0.00369     -259050.74
       -0.00325     -232526.23
       -0.00287     -208710.41
       -0.00254     -187328.67
       -0.00225     -168133.68
       -0.00199     -150902.82
       -0.00177     -135435.87
       -0.00157     -121552.80
        0.00000           0.00
        0.00157      121552.80
        0.00177      135435.87
        0.00199      150902.82
        0.00225      168133.68
        0.00254      187328.67
        0.00287      208710.41
        0.00325      232526.23
        0.00369      259050.74
        0.00420      288588.61
        0.00478      321477.46
        0.00545      358090.94
        0.00623      398841.83
        0.00714      444185.25
        0.00820      494621.59
        0.00944      550699.17
        0.01089      613016.27
        0.01259      682222.10
        0.01460      759016.15
        0.01698      844145.14
        0.01979      938396.60
        0.02314     1042587.56
        0.02712     1157546.57
        0.03188     1284086.89
        0.03757     1422967.85
        0.04440     1574841.19
        0.05260     1740178.70
        0.06248     1919177.71
        0.07440     2111641.71
        0.08879     2316835.55
        0.10622     2533319.01
        0.12735     2758768.60
        0.15301     2989807.73
        0.18423     3221876.29
        0.22228     3449183.35
        0.26874     3664794.04
        0.32558     3860898.59
        0.39528     4029291.56
        0.48092     4162047.48
        0.58637     4252322.26
        0.71649     4295152.69
        0.87746     4298400.00
        1.07728     4298400.00
        1.32536     4298400.00
        1.63338     4298400.00
        2.01582     4298400.00
        2.49066     4298400.00
        3.08021     4298400.00
        3.81219     4298400.00
        4.72101     4298400.00
        5.84940     4298400.00
        7.25040     4298400.00
***** Data set26 *********************
-46                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -4470336.00
       -5.84940    -4470336.00
       -4.72101    -4470336.00
       -3.81219    -4470336.00
       -3.08021    -4470336.00
       -2.49066    -4470336.00
       -2.01582    -4470336.00
       -1.63338    -4470336.00
       -1.32536    -4470336.00
       -1.07728    -4470336.00
       -0.87746    -4470336.00
       -0.71649    -4466958.79
       -0.58637    -4422415.15
       -0.48092    -4328529.38
       -0.39528    -4190463.22
       -0.32558    -4015334.54
       -0.26874    -3811385.80
       -0.22228    -3587150.69
       -0.18423    -3350751.34
       -0.15301    -3109400.04
       -0.12735    -2869119.35
       -0.10622    -2634651.77
       -0.08879    -2409508.98
       -0.07440    -2196107.37
       -0.06248    -1995944.82
       -0.05260    -1809785.85
       -0.04440    -1637834.84
       -0.03757    -1479886.56
       -0.03188    -1335450.36
       -0.02712    -1203848.43
       -0.02314    -1084291.06
       -0.01979     -975932.47
       -0.01698     -877910.95
       -0.01460     -789376.79
       -0.01259     -709510.99
       -0.01089     -637536.92
       -0.00944     -572727.13
       -0.00820     -514406.45
       -0.00714     -461952.66
       -0.00623     -414795.51
       -0.00545     -372414.57
       -0.00478     -334336.56
       -0.00420     -300132.15
       -0.00369     -269412.77
       -0.00325     -241827.28
       -0.00287     -217058.83
       -0.00254     -194821.82
       -0.00225     -174859.02
       -0.00199     -156938.93
       -0.00177     -140853.30
       -0.00157     -126414.91
        0.00000           0.00
        0.00157      126414.91
        0.00177      140853.30
        0.00199      156938.93
        0.00225      174859.02
        0.00254      194821.82
        0.00287      217058.83
        0.00325      241827.28
        0.00369      269412.77
        0.00420      300132.15
        0.00478      334336.56
        0.00545      372414.57
        0.00623      414795.51
        0.00714      461952.66
        0.00820      514406.45
        0.00944      572727.13
        0.01089      637536.92
        0.01259      709510.99
        0.01460      789376.79
        0.01698      877910.95
        0.01979      975932.47
        0.02314     1084291.06
        0.02712     1203848.43
        0.03188     1335450.36
        0.03757     1479886.56
        0.04440     1637834.84
        0.05260     1809785.85
        0.06248     1995944.82
        0.07440     2196107.37
        0.08879     2409508.98
        0.10622     2634651.77
        0.12735     2869119.35
        0.15301     3109400.04
        0.18423     3350751.34
        0.22228     3587150.69
        0.26874     3811385.80
        0.32558     4015334.54
        0.39528     4190463.22
        0.48092     4328529.38
        0.58637     4422415.15
        0.71649     4466958.79
        0.87746     4470336.00
        1.07728     4470336.00
        1.32536     4470336.00
        1.63338     4470336.00
        2.01582     4470336.00
        2.49066     4470336.00
        3.08021     4470336.00
        3.81219     4470336.00
        4.72101     4470336.00
        5.84940     4470336.00
        7.25040     4470336.00
***** Data set27 *********************
-47                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -4642272.00
       -5.84940    -4642272.00
       -4.72101    -4642272.00
       -3.81219    -4642272.00
       -3.08021    -4642272.00
       -2.49066    -4642272.00
       -2.01582    -4642272.00
       -1.63338    -4642272.00
       -1.32536    -4642272.00
       -1.07728    -4642272.00
       -0.87746    -4642272.00
       -0.71649    -4638764.90
       -0.58637    -4592508.04
       -0.48092    -4495011.28
       -0.39528    -4351634.89
       -0.32558    -4169770.48
       -0.26874    -3957977.57
       -0.22228    -3725118.02
       -0.18423    -3479626.39
       -0.15301    -3228992.35
       -0.12735    -2979470.09
       -0.10622    -2735984.53
       -0.08879    -2502182.40
       -0.07440    -2280573.04
       -0.06248    -2072711.93
       -0.05260    -1879392.99
       -0.04440    -1700828.48
       -0.03757    -1536805.28
       -0.03188    -1386813.84
       -0.02712    -1250150.29
       -0.02314    -1125994.56
       -0.01979    -1013468.33
       -0.01698     -911676.75
       -0.01460     -819737.44
       -0.01259     -736799.87
       -0.01089     -662057.57
       -0.00944     -594755.10
       -0.00820     -534191.32
       -0.00714     -479720.07
       -0.00623     -430749.18
       -0.00545     -386738.21
       -0.00478     -347195.66
       -0.00420     -311675.70
       -0.00369     -279774.80
       -0.00325     -251128.33
       -0.00287     -225407.25
       -0.00254     -202314.97
       -0.00225     -181584.37
       -0.00199     -162975.04
       -0.00177     -146270.74
       -0.00157     -131277.03
        0.00000           0.00
        0.00157      131277.03
        0.00177      146270.74
        0.00199      162975.04
        0.00225      181584.37
        0.00254      202314.97
        0.00287      225407.25
        0.00325      251128.33
        0.00369      279774.80
        0.00420      311675.70
        0.00478      347195.66
        0.00545      386738.21
        0.00623      430749.18
        0.00714      479720.07
        0.00820      534191.32
        0.00944      594755.10
        0.01089      662057.57
        0.01259      736799.87
        0.01460      819737.44
        0.01698      911676.75
        0.01979     1013468.33
        0.02314     1125994.56
        0.02712     1250150.29
        0.03188     1386813.84
        0.03757     1536805.28
        0.04440     1700828.48
        0.05260     1879392.99
        0.06248     2072711.93
        0.07440     2280573.04
        0.08879     2502182.40
        0.10622     2735984.53
        0.12735     2979470.09
        0.15301     3228992.35
        0.18423     3479626.39
        0.22228     3725118.02
        0.26874     3957977.57
        0.32558     4169770.48
        0.39528     4351634.89
        0.48092     4495011.28
        0.58637     4592508.04
        0.71649     4638764.90
        0.87746     4642272.00
        1.07728     4642272.00
        1.32536     4642272.00
        1.63338     4642272.00
        2.01582     4642272.00
        2.49066     4642272.00
        3.08021     4642272.00
        3.81219     4642272.00
        4.72101     4642272.00
        5.84940     4642272.00
        7.25040     4642272.00
***** Data set28 *********************
-48                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -4814208.00
       -5.84940    -4814208.00
       -4.72101    -4814208.00
       -3.81219    -4814208.00
       -3.08021    -4814208.00
       -2.49066    -4814208.00
       -2.01582    -4814208.00
       -1.63338    -4814208.00
       -1.32536    -4814208.00
       -1.07728    -4814208.00
       -0.87746    -4814208.00
       -0.71649    -4810571.01
       -0.58637    -4762600.93
       -0.48092    -4661493.18
       -0.39528    -4512806.55
       -0.32558    -4324206.42
       -0.26874    -4104569.33
       -0.22228    -3863085.36
       -0.18423    -3608501.44
       -0.15301    -3348584.66
       -0.12735    -3089820.84
       -0.10622    -2837317.29
       -0.08879    -2594855.82
       -0.07440    -2365038.71
       -0.06248    -2149479.04
       -0.05260    -1949000.14
       -0.04440    -1763822.13
       -0.03757    -1593723.99
       -0.03188    -1438177.31
       -0.02712    -1296452.15
       -0.02314    -1167698.06
       -0.01979    -1051004.20
       -0.01698     -945442.56
       -0.01460     -850098.09
       -0.01259     -764088.76
       -0.01089     -686578.23
       -0.00944     -616783.07
       -0.00820     -553976.18
       -0.00714     -497487.48
       -0.00623     -446702.85
       -0.00545     -401061.85
       -0.00478     -360054.76
       -0.00420     -323219.24
       -0.00369     -290136.83
       -0.00325     -260429.37
       -0.00287     -233755.66
       -0.00254     -209808.12
       -0.00225     -188309.72
       -0.00199     -169011.15
       -0.00177     -151688.17
       -0.00157     -136139.14
        0.00000           0.00
        0.00157      136139.14
        0.00177      151688.17
        0.00199      169011.15
        0.00225      188309.72
        0.00254      209808.12
        0.00287      233755.66
        0.00325      260429.37
        0.00369      290136.83
        0.00420      323219.24
        0.00478      360054.76
        0.00545      401061.85
        0.00623      446702.85
        0.00714      497487.48
        0.00820      553976.18
        0.00944      616783.07
        0.01089      686578.23
        0.01259      764088.76
        0.01460      850098.09
        0.01698      945442.56
        0.01979     1051004.20
        0.02314     1167698.06
        0.02712     1296452.15
        0.03188     1438177.31
        0.03757     1593723.99
        0.04440     1763822.13
        0.05260     1949000.14
        0.06248     2149479.04
        0.07440     2365038.71
        0.08879     2594855.82
        0.10622     2837317.29
        0.12735     3089820.84
        0.15301     3348584.66
        0.18423     3608501.44
        0.22228     3863085.36
        0.26874     4104569.33
        0.32558     4324206.42
        0.39528     4512806.55
        0.48092     4661493.18
        0.58637     4762600.93
        0.71649     4810571.01
        0.87746     4814208.00
        1.07728     4814208.00
        1.32536     4814208.00
        1.63338     4814208.00
        2.01582     4814208.00
        2.49066     4814208.00
        3.08021     4814208.00
        3.81219     4814208.00
        4.72101     4814208.00
        5.84940     4814208.00
        7.25040     4814208.00
***** Data set29 *********************
-49                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -4986144.00
       -5.84940    -4986144.00
       -4.72101    -4986144.00
       -3.81219    -4986144.00
       -3.08021    -4986144.00
       -2.49066    -4986144.00
       -2.01582    -4986144.00
       -1.63338    -4986144.00
       -1.32536    -4986144.00
       -1.07728    -4986144.00
       -0.87746    -4986144.00
       -0.71649    -4982377.12
       -0.58637    -4932693.82
       -0.48092    -4827975.08
       -0.39528    -4673978.21
       -0.32558    -4478642.37
       -0.26874    -4251161.09
       -0.22228    -4001052.69
       -0.18423    -3737376.49
       -0.15301    -3468176.97
       -0.12735    -3200171.58
       -0.10622    -2938650.05
       -0.08879    -2687529.24
       -0.07440    -2449504.38
       -0.06248    -2226246.15
       -0.05260    -2018607.29
       -0.04440    -1826815.78
       -0.03757    -1650642.71
       -0.03188    -1489540.79
       -0.02712    -1342754.02
       -0.02314    -1209401.57
       -0.01979    -1088540.06
       -0.01698     -979208.36
       -0.01460     -880458.73
       -0.01259     -791377.64
       -0.01089     -711098.88
       -0.00944     -638811.04
       -0.00820     -573761.04
       -0.00714     -515254.89
       -0.00623     -462656.53
       -0.00545     -415385.49
       -0.00478     -372913.86
       -0.00420     -334762.79
       -0.00369     -300498.86
       -0.00325     -269730.42
       -0.00287     -242104.08
       -0.00254     -217301.26
       -0.00225     -195035.06
       -0.00199     -175047.27
       -0.00177     -157105.61
       -0.00157     -141001.25
        0.00000           0.00
        0.00157      141001.25
        0.00177      157105.61
        0.00199      175047.27
        0.00225      195035.06
        0.00254      217301.26
        0.00287      242104.08
        0.00325      269730.42
        0.00369      300498.86
        0.00420      334762.79
        0.00478      372913.86
        0.00545      415385.49
        0.00623      462656.53
        0.00714      515254.89
        0.00820      573761.04
        0.00944      638811.04
        0.01089      711098.88
        0.01259      791377.64
        0.01460      880458.73
        0.01698      979208.36
        0.01979     1088540.06
        0.02314     1209401.57
        0.02712     1342754.02
        0.03188     1489540.79
        0.03757     1650642.71
        0.04440     1826815.78
        0.05260     2018607.29
        0.06248     2226246.15
        0.07440     2449504.38
        0.08879     2687529.24
        0.10622     2938650.05
        0.12735     3200171.58
        0.15301     3468176.97
        0.18423     3737376.49
        0.22228     4001052.69
        0.26874     4251161.09
        0.32558     4478642.37
        0.39528     4673978.21
        0.48092     4827975.08
        0.58637     4932693.82
        0.71649     4982377.12
        0.87746     4986144.00
        1.07728     4986144.00
        1.32536     4986144.00
        1.63338     4986144.00
        2.01582     4986144.00
        2.49066     4986144.00
        3.08021     4986144.00
        3.81219     4986144.00
        4.72101     4986144.00
        5.84940     4986144.00
        7.25040     4986144.00
***** Data set30 *********************
-50                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -5158080.00
       -5.84940    -5158080.00
       -4.72101    -5158080.00
       -3.81219    -5158080.00
       -3.08021    -5158080.00
       -2.49066    -5158080.00
       -2.01582    -5158080.00
       -1.63338    -5158080.00
       -1.32536    -5158080.00
       -1.07728    -5158080.00
       -0.87746    -5158080.00
       -0.71649    -5154183.22
       -0.58637    -5102786.71
       -0.48092    -4994456.98
       -0.39528    -4835149.87
       -0.32558    -4633078.31
       -0.26874    -4397752.85
       -0.22228    -4139020.02
       -0.18423    -3866251.54
       -0.15301    -3587769.28
       -0.12735    -3310522.33
       -0.10622    -3039982.81
       -0.08879    -2780202.67
       -0.07440    -2533970.05
       -0.06248    -2303013.25
       -0.05260    -2088214.44
       -0.04440    -1889809.43
       -0.03757    -1707561.42
       -0.03188    -1540904.26
       -0.02712    -1389055.88
       -0.02314    -1251105.07
       -0.01979    -1126075.93
       -0.01698    -1012974.17
       -0.01460     -910819.38
       -0.01259     -818666.53
       -0.01089     -735619.53
       -0.00944     -660839.00
       -0.00820     -593545.91
       -0.00714     -533022.30
       -0.00623     -478610.20
       -0.00545     -429709.12
       -0.00478     -385772.96
       -0.00420     -346306.33
       -0.00369     -310860.89
       -0.00325     -279031.47
       -0.00287     -250452.50
       -0.00254     -224794.41
       -0.00225     -201760.41
       -0.00199     -181083.38
       -0.00177     -162523.04
       -0.00157     -145863.36
        0.00000           0.00
        0.00157      145863.36
        0.00177      162523.04
        0.00199      181083.38
        0.00225      201760.41
        0.00254      224794.41
        0.00287      250452.50
        0.00325      279031.47
        0.00369      310860.89
        0.00420      346306.33
        0.00478      385772.96
        0.00545      429709.12
        0.00623      478610.20
        0.00714      533022.30
        0.00820      593545.91
        0.00944      660839.00
        0.01089      735619.53
        0.01259      818666.53
        0.01460      910819.38
        0.01698     1012974.17
        0.01979     1126075.93
        0.02314     1251105.07
        0.02712     1389055.88
        0.03188     1540904.26
        0.03757     1707561.42
        0.04440     1889809.43
        0.05260     2088214.44
        0.06248     2303013.25
        0.07440     2533970.05
        0.08879     2780202.67
        0.10622     3039982.81
        0.12735     3310522.33
        0.15301     3587769.28
        0.18423     3866251.54
        0.22228     4139020.02
        0.26874     4397752.85
        0.32558     4633078.31
        0.39528     4835149.87
        0.48092     4994456.98
        0.58637     5102786.71
        0.71649     5154183.22
        0.87746     5158080.00
        1.07728     5158080.00
        1.32536     5158080.00
        1.63338     5158080.00
        2.01582     5158080.00
        2.49066     5158080.00
        3.08021     5158080.00
        3.81219     5158080.00
        4.72101     5158080.00
        5.84940     5158080.00
        7.25040     5158080.00
***** Data set31 *********************
-51                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -5330016.00
       -5.84940    -5330016.00
       -4.72101    -5330016.00
       -3.81219    -5330016.00
       -3.08021    -5330016.00
       -2.49066    -5330016.00
       -2.01582    -5330016.00
       -1.63338    -5330016.00
       -1.32536    -5330016.00
       -1.07728    -5330016.00
       -0.87746    -5330016.00
       -0.71649    -5325989.33
       -0.58637    -5272879.60
       -0.48092    -5160938.88
       -0.39528    -4996321.53
       -0.32558    -4787514.25
       -0.26874    -4544344.61
       -0.22228    -4276987.36
       -0.18423    -3995126.59
       -0.15301    -3707361.59
       -0.12735    -3420873.07
       -0.10622    -3141315.57
       -0.08879    -2872876.09
       -0.07440    -2618435.72
       -0.06248    -2379780.36
       -0.05260    -2157821.59
       -0.04440    -1952803.07
       -0.03757    -1764480.13
       -0.03188    -1592267.74
       -0.02712    -1435357.74
       -0.02314    -1292808.57
       -0.01979    -1163611.79
       -0.01698    -1046739.97
       -0.01460     -941180.02
       -0.01259     -845955.41
       -0.01089     -760140.18
       -0.00944     -682866.97
       -0.00820     -613330.77
       -0.00714     -550789.71
       -0.00623     -494563.87
       -0.00545     -444032.76
       -0.00478     -398632.05
       -0.00420     -357849.88
       -0.00369     -321222.92
       -0.00325     -288332.52
       -0.00287     -258800.91
       -0.00254     -232287.56
       -0.00225     -208485.76
       -0.00199     -187119.49
       -0.00177     -167940.47
       -0.00157     -150725.47
        0.00000           0.00
        0.00157      150725.47
        0.00177      167940.47
        0.00199      187119.49
        0.00225      208485.76
        0.00254      232287.56
        0.00287      258800.91
        0.00325      288332.52
        0.00369      321222.92
        0.00420      357849.88
        0.00478      398632.05
        0.00545      444032.76
        0.00623      494563.87
        0.00714      550789.71
        0.00820      613330.77
        0.00944      682866.97
        0.01089      760140.18
        0.01259      845955.41
        0.01460      941180.02
        0.01698     1046739.97
        0.01979     1163611.79
        0.02314     1292808.57
        0.02712     1435357.74
        0.03188     1592267.74
        0.03757     1764480.13
        0.04440     1952803.07
        0.05260     2157821.59
        0.06248     2379780.36
        0.07440     2618435.72
        0.08879     2872876.09
        0.10622     3141315.57
        0.12735     3420873.07
        0.15301     3707361.59
        0.18423     3995126.59
        0.22228     4276987.36
